FileName,hasattr,getattr,callable,globals,locals,isinstance,issubclass,type,vars,super,setattr, delattr,del,eval,exec,execfile,__import__,reload
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\arraysetops.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\fft\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_misc_util.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\unixccompiler.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\docs\pytest.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_twodim_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\pyrex_ext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\swig_ext\tests\test_example2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\fft\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\broadcasting.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\nd_image.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\f2py_f90_ext\tests\test_foo.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_financial.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_utils.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_chebyshev.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\fix_default_axis.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\tests\test_regression.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_classes.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\tests\test_ctypeslib.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\test-installed-numpy.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\compat.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\alter_code2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\mlab.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\random_array.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\alter_code1.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\ma.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\mtrand\generate_mtrand_c.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\ufuncs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\typeconv.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_hermite_e.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\utils.py,10,6,0,1,1,10,0,0,0,0,0,0,0,0,0,0,3,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\tests\test_utils.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\c_coverage\c_coverage_report.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\setupegg.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\tests\test_doctesting.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\swig_ext\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\pathccompiler.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\user_array.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\compat.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\lapack_lite\fortran.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_assumed_shape.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\linear_algebra.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\gen_ext\tests\test_fib3.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\ufunclike.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\tests\test_deprecations.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\swig_ext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\fcompiler\hpux.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_arraysetops.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_npy_pkg_config.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\numpy_distribution.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\alter_code2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\matrixlib\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\version.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_exec_command.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_fcompiler_intel.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_hermite.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\polyutils.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\gen_ext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\log.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\tests\test_build.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\lib2def.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\methods_vs_functions.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\jargon.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\io.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\internals.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_einsum.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_errstate.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\command\install_data.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_defchararray.py,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\random_array.py,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\generate_umath.py,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\build_utils\waf.py,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\arrayfns.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\stride_tricks.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\extension.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_ufunclike.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\hermite.py,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\environment.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_function_base.py,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test__datasource.py,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\financial.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\format.py,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\functions.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\tests\test_linalg.py,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\command\sdist.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_unicode.py,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\testArray.py,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\laguerre.py,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\testFarray.py,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\arraypad.py,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_nditer.py,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\compat\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\add_newdocs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_print.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_half.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_scalarprint.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_getlimits.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\generate_numpy_api.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\nosetester.py,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\linalg.py,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\function_base.py,0,2,0,0,0,16,2,3,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\session.py,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_multiarray.py,3,1,0,0,1,37,2,0,0,0,0,0,3,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_callback.py,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_return_character.py,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_api.py,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\shape_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\build_utils\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\testVector.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\shape_base.py,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\getlimits.py,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\mrecords.py,2,7,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_return_real.py,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_umath.py,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\tests\test_mrecords.py,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\functions.py,0,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\summarize.py,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\tests\test_core.py,0,11,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\tests\test_subclassing.py,1,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
